compound,model_family,strategy,omics_layer,strategy_label,pearson,rmse,r2,single_model_family,single_omics_layer,best_single_pearson,best_single_rmse,best_single_r2,pearson_gain_vs_best_single,rmse_delta_vs_best_single
SB-743921,ElasticNet,early_fusion,multiomics,Early fusion,0.4983172400923735,0.20988424109256215,0.2378439145253463,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.05207709961539958,0.007759986464570656
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.49800078441513984,0.20997361956837252,0.23715370898064653,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.05239355529263323,0.00784936494038102
SB-743921,RidgeCV,early_fusion,multiomics,Early fusion,0.4961386115024068,0.21558493069892642,0.19222596591262855,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.05425572820536628,0.01346067607093493
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.49493790267764604,0.21574944412452232,0.1911633209798072,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.05545643703012704,0.013625189496530826
SB-743921,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.4901794531938786,0.2118318407424447,0.22342989108794828,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.06021488651389445,0.009707586114453215
SB-743921,RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.48850690120349827,0.21214647692595084,0.2211856881225464,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.061887438504274805,0.010022222297959349
SB-743921,RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.4821567978363035,0.21234662188643774,0.2168891894279291,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.06823754187146958,0.010222367258446247
SB-743921,RidgeCV,late_fusion,multiomics,Late fusion,0.4811269148968812,0.2173069860116935,0.18252407729249087,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.06926742481089188,0.015182731383701992
SB-743921,RidgeSelectK,late_fusion,multiomics,Late fusion,0.4811269148968812,0.2173069860116935,0.18252407729249087,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.06926742481089188,0.015182731383701992
SB-743921,LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.48008298793732634,0.21313014772725278,0.21145925728311882,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.07031135177044673,0.011005893099261282
SB-743921,ElasticNet,late_fusion,multiomics,Late fusion,0.47281088894233286,0.23284547845199516,0.04560066627482917,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.07758345076544021,0.030721223824003663
Vincristine,LightGBM,early_fusion,multiomics,Early fusion,0.6471478366596454,0.1760135037426557,0.4123943604301896,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,0.010194620625200046,-0.0012976128593313874
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.6428492954747163,0.17682738035114393,0.40685644485175576,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,0.005896079440270929,-0.0004837362508431642
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6384418202769868,0.17820286257789048,0.39595203563809356,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,0.0014886042425414914,0.0008917459759033852
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.63820559169016,0.17768169639556947,0.40117741968101706,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,0.001252375655714677,0.00037057979358237625
Vincristine,XGBoost,early_fusion,multiomics,Early fusion,0.6381540691780291,0.17832494494513626,0.39497192801442216,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,0.0012008531435837577,0.0010138283431491701
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6366910515233047,0.17733641745524664,0.4003968655127064,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0002621645111405835,2.5300853259552225e-05
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6366131307104897,0.1773494708139,0.40032597818011323,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.00034008532395557456,3.83542119129221e-05
Vincristine,LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.6345490857748634,0.17839121964228924,0.39592797493398424,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0024041302595819714,0.0010801030403021494
Vincristine,RidgeCV+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.6344564797333586,0.17750807370395777,0.39858548360251966,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0024967363010867105,0.0001969571019706795
Vincristine,RidgeSelectK+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.6344564797333586,0.17750807370395777,0.39858548360251966,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0024967363010867105,0.0001969571019706795
Vincristine,XGBoost,signal_fusion,signal_multiomics,Focused fusion,0.6341986775820863,0.17890238719893412,0.39193471033354005,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0027545384523590677,0.0015912705969470253
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.6327164537265713,0.17908474492364915,0.39044120494059986,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.004236762307874065,0.0017736283216620574
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6305458075909974,0.17847682081128632,0.3925506775817854,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.006407408443447893,0.0011657042092992342
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.6300641031866661,0.1785215363220866,0.39219646875247516,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.006889112847779266,0.0012104197200994982
Vincristine,RidgeCV,signal_fusion,signal_multiomics,Focused fusion,0.6276712146677058,0.17907022126175548,0.3884623774648352,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.009282001366739512,0.0017591046597683901
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6270492826382636,0.1791809837069966,0.3876120401091927,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.009903933396181674,0.0018698671050094984
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,Expression + lineage,0.624164318442121,0.1801726226710442,0.3829632360649196,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.012788897592324378,0.002861506069057107
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6181441130513564,0.1810167276892249,0.3768812518721639,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.01880910298308891,0.003705611087237798
Vincristine,LightGBM,late_fusion,multiomics,Late fusion,0.6115192402321741,0.19683078192469486,0.26248463873658523,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.025433975802271247,0.01951966532270777
Vincristine,RidgeCV,pathway_modules_lineage,multiomics_pathway,Pathway + lineage,0.6093311644868347,0.18226182818687353,0.3665435420823352,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.02762205154761066,0.004950711584886441
Vincristine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6069230388914346,0.18423042098945328,0.3537776059727391,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.030030177143010706,0.006919304387466185
Vincristine,ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.6069157196504924,0.18423143952532162,0.35376985702534774,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.030037496383952922,0.0069203229233345265
Vincristine,ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6051534396253782,0.18429062807411659,0.3527974307445926,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.03179977640906717,0.006979511472129496
Vincristine,RidgeSelectK,early_fusion,multiomics,Early fusion,0.5996115507627457,0.18664740977161165,0.32340460312953423,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.037341665271699576,0.00933629316962456
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5989613199718368,0.18673816723024977,0.32265979206495965,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.037991896062608554,0.009427050628262684
Vincristine,XGBoost,late_fusion,multiomics,Late fusion,0.598485535259649,0.20081575576525865,0.231610715742176,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.03846768077479634,0.023504639163271557
Vincristine,RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.5889556085300358,0.18589945646710587,0.34172908418701525,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.04799760750440951,0.008588339865118783
Vincristine,ElasticNet,late_fusion,multiomics,Late fusion,0.5813811463736948,0.2075960472126151,0.17802673662512358,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.05557206966075057,0.030284930610628008
Vincristine,LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.577363048215932,0.1870798244816952,0.33058720315609874,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.05959016781851334,0.0097687078797081
Vincristine,ElasticNet,early_fusion,multiomics,Early fusion,0.574710561616291,0.1895037776515621,0.3091972597963716,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.06224265441815435,0.012192661049575004
Vincristine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5746946898091485,0.18950879089880784,0.3091497720036911,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.06225852622529682,0.012197674296820754
Vincristine,RidgeCV,early_fusion,multiomics,Early fusion,0.5671356869381194,0.19351909440273457,0.27626913732395597,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.06981752909632588,0.01620797780074748
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5667826003061094,0.19358582183296189,0.27570259271489067,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.07017061572833594,0.016274705230974795
Vincristine,RidgeCV,late_fusion,multiomics,Late fusion,0.5636628715603684,0.19937875216055892,0.24048746276256733,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0732903444740769,0.02206763555857183
Vincristine,RidgeSelectK,late_fusion,multiomics,Late fusion,0.5636628715603684,0.19937875216055892,0.24048746276256733,RidgeCV,expr,0.6369532160344453,0.1773111166019871,0.4007134128602721,-0.0732903444740769,0.02206763555857183
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.5287184786711328,0.1693510009257631,0.2705087827888694,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,0.0015911392001759506,-0.0021611193072048895
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.5287184786711328,0.1693510009257631,0.2705087827888694,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,0.0015911392001759506,-0.0021611193072048895
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5270715073903582,0.1715138298444381,0.25150808152723225,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-5.583208059856126e-05,1.7096114701131704e-06
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5210904988709476,0.17028198462449923,0.2614490558893416,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.006036840600009197,-0.0012301356084687687
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5206711158771992,0.1703351098606368,0.2609204135011785,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.006456223593757637,-0.0011770103723311998
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5150386089694621,0.17277502063978295,0.24056173521801086,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.012088730501494727,0.001262900406814954
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.5150306498343534,0.17277766151303683,0.2405373605133994,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.012096689636603375,0.0012655412800688381
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5084536372489049,0.1718918033170917,0.2482182660178486,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.01867370222205189,0.0003796830841236998
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5061952234426825,0.17345147223502874,0.23402118040504308,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.020932116028274272,0.0019393520020607458
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,early_fusion,multiomics,Early fusion,0.5061922564307559,0.17345349427010245,0.23400152450006825,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.020935083040200864,0.0019413740371344579
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.5049570338119821,0.1732354301123776,0.23683815540675654,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.02217030565897471,0.001723309879409607
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion,multiomics,Early fusion,0.5036509035626725,0.17259310053775906,0.24268924252302196,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.0234764359082843,0.0010809803047910627
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,Expression + lineage,0.502056413813208,0.17265909175476296,0.24025900286574906,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.02507092565774882,0.001146971521794965
docetaxel:tanespimycin (2:1 mol/mol),ElasticNet,late_fusion,multiomics,Late fusion,0.4953998196401552,0.18797138918272732,0.09991195989915871,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.031727519830801576,0.016459268949759326
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.493542282071975,0.1734897395579542,0.2351625255565139,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.03358505739898182,0.0019776193249861906
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,Early fusion,0.49189596255512225,0.17333251474936226,0.2356270538632307,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.035231376915834556,0.0018203945163942636
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.49180164705018276,0.17388560606469133,0.23030903172914483,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.035325692420774046,0.0023734858317233376
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.49054004501523496,0.17345148551678027,0.23474466106894534,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.03658729445572184,0.0019393652838122777
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion,signal_multiomics,Focused fusion,0.4903968543987395,0.1742137310669026,0.2276141788497689,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.03673048507221732,0.002701610833934609
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.4854785122570024,0.174851405855376,0.2219783357038157,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.04164882721395441,0.0033392856224080114
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,late_fusion,multiomics,Late fusion,0.480691617370497,0.18290435079078698,0.14826656932763174,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.04643572210045982,0.011392230557818989
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.4771396929422666,0.1756443441765444,0.21463014686063353,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.0499876465286902,0.004132223943576402
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.4766289132490765,0.1752347847092545,0.2170690266382358,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.05049842622188028,0.003722664476286497
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.4758368339217566,0.17529195138661838,0.21658887627156842,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.05129050554920023,0.0037798311536503815
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,signal_fusion,signal_multiomics,Focused fusion,0.4706355603513422,0.17674193052114584,0.20446806198967238,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.056491779119614616,0.005229810288177844
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.4684896350055521,0.17705574917216926,0.20153952218761134,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.05863770446540473,0.005543628939201267
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,pathway_modules_lineage,multiomics_pathway,Pathway + lineage,0.46612781259096103,0.17633976875191454,0.20981755433951738,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.06099952687999577,0.004827648518946542
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.46172909390372474,0.17961688720270313,0.17561888794928796,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.06539824556723206,0.008104766969735139
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,early_fusion,multiomics,Early fusion,0.460389697889142,0.17974438858366032,0.1746955435669459,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.06673764158181478,0.008232268350692323
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,late_fusion,multiomics,Late fusion,0.45526507196331323,0.1821437531882894,0.15546626343806652,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.07186226750764357,0.010631632955321407
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,late_fusion,multiomics,Late fusion,0.43940361553227414,0.18156207023825527,0.16198611454546613,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.08772372393868266,0.010049950005287273
docetaxel:tanespimycin (2:1 mol/mol),RidgeSelectK,late_fusion,multiomics,Late fusion,0.43940361553227414,0.18156207023825527,0.16198611454546613,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.08772372393868266,0.010049950005287273
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.42478995506613304,0.1815839749003887,0.16121416202761119,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.10233738440482376,0.010071854667420693
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,early_fusion,multiomics,Early fusion,0.42319762907750746,0.18580550637383705,0.12070917233604046,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.10392971039344934,0.014293386140869058
docetaxel:tanespimycin (2:1 mol/mol),RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.42205916940265303,0.1859311968826962,0.11952601932841778,ElasticNet,expr,0.5271273394709568,0.171512120232968,0.25152419110192303,-0.10506817006830377,0.01441907664972819
