Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,moa_class,library
gs_ind_0,Lipid Droplet (GO:0005811),1/12,0.12132046229014064,0.3728715382620294,12.218865143699336,25.773494005998238,CAV1,Proteasome/protein,GO_CC
gs_ind_0,Lysosomal Lumen (GO:0043202),1/21,0.20284291951614766,0.43100427794689716,6.832162050434063,10.899507957226028,SDC4,Proteasome/protein,GO_CC
gs_ind_0,Lysosomal Membrane (GO:0005765),1/59,0.47341108347469263,0.5575730538701935,2.361147327249022,1.765645121635669,EEF1A2,Proteasome/protein,GO_CC
gs_ind_0,Lysosome (GO:0005764),2/91,0.2542158690017886,0.4325215206027647,2.6320689993139275,3.6048066741903084,SDC4;AKR1B10,Proteasome/protein,GO_CC
gs_ind_0,Lytic Vacuole (GO:0000323),1/36,0.3227331772457308,0.46229347010874955,3.923848173788494,4.437595158019507,AKR1B10,Proteasome/protein,GO_CC
gs_ind_0,Melanosome (GO:0042470),1/11,0.11177996785246573,0.3728715382620294,13.387409200968523,29.334797783349753,SYTL2,Proteasome/protein,GO_CC
gs_ind_0,Membrane Raft (GO:0045121),1/43,0.37252684679057607,0.5062544328179623,3.2691924227318045,3.2281515428301786,CAV1,Proteasome/protein,GO_CC
gs_ind_0,Microvillus (GO:0005902),1/19,0.18538425624675015,0.43100427794689716,7.576271186440678,12.768475806896825,MYO1E,Proteasome/protein,GO_CC
gs_ind_0,Nuclear Lumen (GO:0031981),5/97,0.0032013138091238308,0.05655654396118768,6.254901960784314,35.92937023919303,GPRC5B;PHLDA1;TP53;LDOC1;GPRC5A,Proteasome/protein,GO_CC
gs_ind_0,Nucleolus (GO:0005730),5/91,0.002416645129017953,0.05655654396118768,6.7037288904000905,40.392480536426284,GPRC5B;PHLDA1;TP53;LDOC1;GPRC5A,Proteasome/protein,GO_CC
gs_ind_0,Pericentric Heterochromatin (GO:0005721),1/1,0.010699001426533523,0.1417617689015692,282.1525423728813,1280.2967493643682,IKZF1,Proteasome/protein,GO_CC
gs_ind_0,Phagocytic Vesicle (GO:0045335),1/23,0.21993962600312228,0.43173333993205487,6.220338983050848,9.420095025440382,CORO1A,Proteasome/protein,GO_CC
gs_ind_0,Pigment Granule (GO:0048770),1/8,0.08255382446596186,0.3646127247246649,18.76271186440678,46.79992190048931,SYTL2,Proteasome/protein,GO_CC
gs_ind_0,Plasma Membrane Raft (GO:0044853),2/28,0.035211999511423946,0.20735955267838546,9.097980801059252,30.445195085808248,MYOF;CAV1,Proteasome/protein,GO_CC
gs_ind_0,Polymeric Cytoskeletal Fiber (GO:0099513),2/76,0.19454833384777803,0.43100427794689716,3.1796773813728954,5.20536921626194,CORO1A;KRT7,Proteasome/protein,GO_CC
gs_ind_0,Sarcolemma (GO:0042383),1/18,0.17651688603172916,0.43100427794689716,8.012106537530267,13.895706721930125,CAV1,Proteasome/protein,GO_CC
gs_ind_0,Secretory Vesicle (GO:0099503),1/4,0.042136264660081545,0.22332220269843217,40.26392251815981,127.50966273621823,SYTL2,Proteasome/protein,GO_CC
gs_ind_0,Synaptic Vesicle Membrane (GO:0030672),1/10,0.10213937416056053,0.3728715382620294,14.801962533452274,33.76944873592447,MYOF,Proteasome/protein,GO_CC
gs_ind_0,Vacuolar Lumen (GO:0005775),1/34,0.30781859019192864,0.46229347010874955,4.161143435365545,4.902845042268326,SDC4,Proteasome/protein,GO_CC
gs_ind_0,Vesicle (GO:0031982),2/58,0.1266356167682364,0.3728715382620294,4.220617916472597,8.721659915919352,GPRC5A;MYO1E,Proteasome/protein,GO_CC
gs_ind_0,Activation Of BH3-only Proteins R-HSA-114452,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,TP53,Proteasome/protein,Reactome
gs_ind_0,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,1/1,0.010699001426533523,0.17162398311813465,282.1525423728813,1280.2967493643682,TP53,Proteasome/protein,Reactome
gs_ind_0,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,1/2,0.021287310365956994,0.17162398311813465,94.01694915254237,361.9317974849348,TP53,Proteasome/protein,Reactome
gs_ind_0,Adaptive Immune System R-HSA-1280218,1/110,0.7008998618397431,0.7187951774611834,1.2377524959368469,0.439885172180141,INPP5D,Proteasome/protein,Reactome
gs_ind_0,Apoptosis R-HSA-109581,1/33,0.3002427265311326,0.3599925228557361,4.290743155149935,5.162467882129613,TP53,Proteasome/protein,Reactome
gs_ind_0,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,1/7,0.07260681135934059,0.19505364408134127,21.65710560625815,56.800015965409045,TP53,Proteasome/protein,Reactome
gs_ind_0,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,1/13,0.13076186133430107,0.22509720415404683,11.23728813559322,22.860885722554244,TP53,Proteasome/protein,Reactome
gs_ind_0,B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,MYO1E,Proteasome/protein,Reactome
gs_ind_0,Basigin Interactions R-HSA-210991,1/8,0.08255382446596186,0.19505364408134127,18.76271186440678,46.79992190048931,CAV1,Proteasome/protein,Reactome
gs_ind_0,Bile Acid And Bile Salt Metabolism R-HSA-194068,1/5,0.05239909039586638,0.17539139979727497,31.305084745762713,92.31450149469747,AKR1C2,Proteasome/protein,Reactome
gs_ind_0,Biological Oxidations R-HSA-211859,1/24,0.2283545167690002,0.2974780461693462,5.953479985575189,8.792432396582589,PAPSS2,Proteasome/protein,Reactome
gs_ind_0,CDC42 GTPase Cycle R-HSA-9013148,1/38,0.33733688503659515,0.388986551645069,3.711864406779661,4.033583532398474,CAV1,Proteasome/protein,Reactome
gs_ind_0,Cell Cycle Checkpoints R-HSA-69620,1/27,0.25307603084561586,0.3160172198642146,5.273744803325871,7.246469831416827,TP53,Proteasome/protein,Reactome
gs_ind_0,Cell Cycle R-HSA-1640170,2/82,0.2182229466408515,0.29293204080003576,2.936144709600087,4.469511190718169,PHLDA1;TP53,Proteasome/protein,Reactome
gs_ind_0,"Cell Cycle, Mitotic R-HSA-69278",2/63,0.14487798892091452,0.2375210566662612,3.8703465982028242,7.476980731326655,PHLDA1;TP53,Proteasome/protein,Reactome
gs_ind_0,Cell Surface Interactions At Vascular Wall R-HSA-202733,3/45,0.011588732417862202,0.17162398311813465,8.18288770053476,36.477038495248685,INPP5D;SDC4;CAV1,Proteasome/protein,Reactome
gs_ind_0,Cellular Response To Chemical Stress R-HSA-9711123,1/37,0.33007349685650667,0.38428846735467687,3.8149524030647783,4.228645580605608,NQO1,Proteasome/protein,Reactome
gs_ind_0,Cellular Responses To Stimuli R-HSA-8953897,2/115,0.35040726611761375,0.39973712204989936,2.056959579565654,2.1570495531954537,TP53;NQO1,Proteasome/protein,Reactome
gs_ind_0,Cellular Responses To Stress R-HSA-2262752,2/111,0.3345188462759543,0.38759154784858163,2.1353040134583035,2.3382904103561852,TP53;NQO1,Proteasome/protein,Reactome
gs_ind_0,Cellular Senescence R-HSA-2559583,1/29,0.26912981253334584,0.33091982051294055,4.900089206066013,6.431668150854267,TP53,Proteasome/protein,Reactome
gs_ind_0,Chaperonin-mediated Protein Folding R-HSA-390466,1/17,0.16755624278941936,0.24926576859413618,8.500770416024654,15.186084052039565,TP53,Proteasome/protein,Reactome
gs_ind_0,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,SDC4,Proteasome/protein,Reactome
gs_ind_0,Cytokine Signaling In Immune System R-HSA-1280215,3/152,0.22000290201164513,0.29293204080003576,2.2351474612344178,3.384269274021248,INPP5D;DUSP6;TP53,Proteasome/protein,Reactome
gs_ind_0,Cytosolic Sulfonation Of Small Molecules R-HSA-156584,1/2,0.021287310365956994,0.17162398311813465,94.01694915254237,361.9317974849348,PAPSS2,Proteasome/protein,Reactome
gs_ind_0,DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,1/9,0.09239766755109105,0.20618368407234205,16.549351944167498,39.414822702220405,TP53,Proteasome/protein,Reactome
gs_ind_0,DNA Double Strand Break Response R-HSA-5693606,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,TP53,Proteasome/protein,Reactome
gs_ind_0,DNA Double-Strand Break Repair R-HSA-5693532,1/12,0.12132046229014064,0.21657949194017698,12.218865143699336,25.773494005998238,TP53,Proteasome/protein,Reactome
gs_ind_0,DNA Repair R-HSA-73894,1/24,0.2283545167690002,0.2974780461693462,5.953479985575189,8.792432396582589,TP53,Proteasome/protein,Reactome
gs_ind_0,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,SDC4,Proteasome/protein,Reactome
gs_ind_0,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,SDC4,Proteasome/protein,Reactome
gs_ind_0,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,SDC4,Proteasome/protein,Reactome
gs_ind_0,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",1/8,0.08255382446596186,0.19505364408134127,18.76271186440678,46.79992190048931,SDC4,Proteasome/protein,Reactome
gs_ind_0,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,1/3,0.03176603295304525,0.17162398311813465,56.389830508474574,194.50869641579146,TP53,Proteasome/protein,Reactome
gs_ind_0,Deubiquitination R-HSA-5688426,1/41,0.35867321074919706,0.40392637285306776,3.433145009416196,3.52015319980383,TP53,Proteasome/protein,Reactome
gs_ind_0,Developmental Biology R-HSA-1266738,1/261,0.9475090841941145,0.9475090841941145,0.4908097205504408,0.026463848844059477,KRT7,Proteasome/protein,Reactome
gs_ind_0,Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,CAV1,Proteasome/protein,Reactome
gs_ind_0,Disease R-HSA-1643685,7/313,0.04272796260202522,0.17162398311813465,2.5703724271979453,8.10413162413859,PAPSS2;TP53;SDC4;DUSP6;MYO1E;CORO1A;CAV1,Proteasome/protein,Reactome
gs_ind_0,Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782,2/15,0.010658623950287811,0.17162398311813465,17.943469785575047,81.4882216487181,PAPSS2;SDC4,Proteasome/protein,Reactome
gs_ind_0,Diseases Of Glycosylation R-HSA-3781865,2/53,0.1090347202525422,0.21046072072222063,4.638903082950094,10.280221690826737,PAPSS2;SDC4,Proteasome/protein,Reactome
gs_ind_0,Diseases Of Metabolism R-HSA-5668914,2/64,0.14859361701237966,0.23836869531631996,3.807017543859649,7.258231615538123,PAPSS2;SDC4,Proteasome/protein,Reactome
gs_ind_0,Diseases Of Programmed Cell Death R-HSA-9645723,1/7,0.07260681135934059,0.19505364408134127,21.65710560625815,56.800015965409045,TP53,Proteasome/protein,Reactome
gs_ind_0,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1/100,0.6655349557279743,0.6854441210702641,1.367260028958351,0.55669922242043,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Downstream TCR Signaling R-HSA-202424,1/20,0.19415929118843672,0.2752493480965485,7.185136897001303,11.776988090353987,INPP5D,Proteasome/protein,Reactome
gs_ind_0,ERK/MAPK Targets R-HSA-198753,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,DUSP6,Proteasome/protein,Reactome
gs_ind_0,ERKs Are Inactivated R-HSA-202670,1/3,0.03176603295304525,0.17162398311813465,56.389830508474574,194.50869641579146,DUSP6,Proteasome/protein,Reactome
gs_ind_0,ESR-mediated Signaling R-HSA-8939211,1/41,0.35867321074919706,0.40392637285306776,3.433145009416196,3.52015319980383,CAV1,Proteasome/protein,Reactome
gs_ind_0,Early SARS-CoV-2 Infection Events R-HSA-9772572,1/12,0.12132046229014064,0.21657949194017698,12.218865143699336,25.773494005998238,SDC4,Proteasome/protein,Reactome
gs_ind_0,Epigenetic Regulation Of Gene Expression R-HSA-212165,1/12,0.12132046229014064,0.21657949194017698,12.218865143699336,25.773494005998238,MYO1E,Proteasome/protein,Reactome
gs_ind_0,Eukaryotic Translation Elongation R-HSA-156842,1/8,0.08255382446596186,0.19505364408134127,18.76271186440678,46.79992190048931,EEF1A2,Proteasome/protein,Reactome
gs_ind_0,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/21,0.20284291951614766,0.28257308441266815,6.832162050434063,10.899507957226028,CAV1,Proteasome/protein,Reactome
gs_ind_0,Extracellular Matrix Organization R-HSA-1474244,1/133,0.7690610443832864,0.7787550911612269,1.0140709945634794,0.26627976225247363,SDC4,Proteasome/protein,Reactome
gs_ind_0,FCGR3A-mediated Phagocytosis R-HSA-9664422,1/16,0.15850137958553345,0.24330466547843033,9.052487698195735,16.674609754451126,MYO1E,Proteasome/protein,Reactome
gs_ind_0,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,1/2,0.021287310365956994,0.17162398311813465,94.01694915254237,361.9317974849348,CAV1,Proteasome/protein,Reactome
gs_ind_0,FOXO-mediated Transcription R-HSA-9614085,1/14,0.1401051591343623,0.23126947500946107,10.401129943502825,20.44198556529661,CAV1,Proteasome/protein,Reactome
gs_ind_0,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1/25,0.23668162630026987,0.30502819218377025,5.708405396056728,8.226037029195984,TP53,Proteasome/protein,Reactome
gs_ind_0,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,1/23,0.21993962600312228,0.29293204080003576,6.220338983050848,9.420095025440382,MYO1E,Proteasome/protein,Reactome
gs_ind_0,Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,TP53,Proteasome/protein,Reactome
gs_ind_0,G1/S DNA Damage Checkpoints R-HSA-69615,1/16,0.15850137958553345,0.24330466547843033,9.052487698195735,16.674609754451126,TP53,Proteasome/protein,Reactome
gs_ind_0,G2/M Checkpoints R-HSA-69481,1/16,0.15850137958553345,0.24330466547843033,9.052487698195735,16.674609754451126,TP53,Proteasome/protein,Reactome
gs_ind_0,G2/M DNA Damage Checkpoint R-HSA-69473,1/5,0.05239909039586638,0.17539139979727497,31.305084745762713,92.31450149469747,TP53,Proteasome/protein,Reactome
gs_ind_0,G2/M Transition R-HSA-69275,2/27,0.032912852164738514,0.17162398311813465,9.458204334365325,32.289288623966065,PHLDA1;TP53,Proteasome/protein,Reactome
gs_ind_0,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,SDC4,Proteasome/protein,Reactome
gs_ind_0,Gene Expression (Transcription) R-HSA-74160,3/221,0.42528541385492,0.46377278162459606,1.489120033284793,1.2731898454877717,TP53;MYO1E;CAV1,Proteasome/protein,Reactome
gs_ind_0,Generic Transcription Pathway R-HSA-212436,2/184,0.5958531765047643,0.6216476863101653,1.2460946887767363,0.6451792202079826,TP53;CAV1,Proteasome/protein,Reactome
gs_ind_0,Glycosaminoglycan Metabolism R-HSA-1630316,2/23,0.024357628162335457,0.17162398311813465,11.234190126478989,41.73400756777491,PAPSS2;SDC4,Proteasome/protein,Reactome
gs_ind_0,HS-GAG Biosynthesis R-HSA-2022928,1/9,0.09239766755109105,0.20618368407234205,16.549351944167498,39.414822702220405,SDC4,Proteasome/protein,Reactome
gs_ind_0,HS-GAG Degradation R-HSA-2024096,1/7,0.07260681135934059,0.19505364408134127,21.65710560625815,56.800015965409045,SDC4,Proteasome/protein,Reactome
gs_ind_0,Hemostasis R-HSA-109582,4/139,0.05823890647255864,0.18385238889665784,3.307874399498712,9.40495395559824,INPP5D;TP53;SDC4;CAV1,Proteasome/protein,Reactome
gs_ind_0,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,1/12,0.12132046229014064,0.21657949194017698,12.218865143699336,25.773494005998238,SDC4,Proteasome/protein,Reactome
gs_ind_0,HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520,1/2,0.021287310365956994,0.17162398311813465,94.01694915254237,361.9317974849348,GPRC5A,Proteasome/protein,Reactome
gs_ind_0,Immune System R-HSA-168256,4/361,0.5520947947823988,0.5810255263867167,1.1483045256630162,0.6821336734605948,INPP5D;DUSP6;TP53;MYO1E,Proteasome/protein,Reactome
gs_ind_0,Infection With Mycobacterium Tuberculosis R-HSA-9635486,1/3,0.03176603295304525,0.17162398311813465,56.389830508474574,194.50869641579146,CORO1A,Proteasome/protein,Reactome
gs_ind_0,Infectious Disease R-HSA-5663205,4/143,0.06341811755258744,0.18414176301413945,3.20815581253804,8.848111993562625,CORO1A;MYO1E;SDC4;CAV1,Proteasome/protein,Reactome
gs_ind_0,Innate Immune System R-HSA-168249,3/216,0.41045858974105265,0.4537638537963013,1.5269746646795828,1.3597407548656282,DUSP6;TP53;MYO1E,Proteasome/protein,Reactome
gs_ind_0,Inositol Phosphate Metabolism R-HSA-1483249,1/9,0.09239766755109105,0.20618368407234205,16.549351944167498,39.414822702220405,INPP5D,Proteasome/protein,Reactome
gs_ind_0,Interleukin Receptor SHC Signaling R-HSA-912526,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,INPP5D,Proteasome/protein,Reactome
gs_ind_0,Interleukin-1 Family Signaling R-HSA-446652,1/27,0.25307603084561586,0.3160172198642146,5.273744803325871,7.246469831416827,TP53,Proteasome/protein,Reactome
gs_ind_0,Interleukin-1 Signaling R-HSA-9020702,1/21,0.20284291951614766,0.28257308441266815,6.832162050434063,10.899507957226028,TP53,Proteasome/protein,Reactome
gs_ind_0,Interleukin-17 Signaling R-HSA-448424,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Interleukin-2 Family Signaling R-HSA-451927,1/8,0.08255382446596186,0.19505364408134127,18.76271186440678,46.79992190048931,INPP5D,Proteasome/protein,Reactome
gs_ind_0,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",1/10,0.10213937416056053,0.20685369052684946,14.801962533452274,33.76944873592447,INPP5D,Proteasome/protein,Reactome
gs_ind_0,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1/35,0.3153151397566369,0.37068755454316826,4.039056742815033,4.661809403122005,TP53,Proteasome/protein,Reactome
gs_ind_0,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,1/22,0.21143606087960992,0.2911776609827771,6.512022073314939,10.118592442281463,AKR1B10,Proteasome/protein,Reactome
gs_ind_0,Intracellular Signaling By Second Messengers R-HSA-9006925,1/71,0.5385912471330843,0.569300397188918,1.9505950234403173,1.2070249817930965,TP53,Proteasome/protein,Reactome
gs_ind_0,Intrinsic Pathway For Apoptosis R-HSA-109606,1/8,0.08255382446596186,0.19505364408134127,18.76271186440678,46.79992190048931,TP53,Proteasome/protein,Reactome
gs_ind_0,KEAP1-NFE2L2 Pathway R-HSA-9755511,1/23,0.21993962600312228,0.29293204080003576,6.220338983050848,9.420095025440382,NQO1,Proteasome/protein,Reactome
gs_ind_0,Keratinization R-HSA-6805567,1/45,0.3860909897612742,0.4307774469095698,3.1199771472100553,2.969226754487061,KRT7,Proteasome/protein,Reactome
gs_ind_0,Leishmania Infection R-HSA-9658195,1/51,0.4251043431922293,0.46377278162459606,2.7432455109917773,2.3466287944726196,MYO1E,Proteasome/protein,Reactome
gs_ind_0,MAP Kinase Activation R-HSA-450294,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,DUSP6,Proteasome/protein,Reactome
gs_ind_0,MAPK Family Signaling Cascades R-HSA-5683057,1/76,0.563383400894789,0.5903278244158441,1.8180491637669771,1.0431873133104856,DUSP6,Proteasome/protein,Reactome
gs_ind_0,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,1/5,0.05239909039586638,0.17539139979727497,31.305084745762713,92.31450149469747,DUSP6,Proteasome/protein,Reactome
gs_ind_0,MAPK1/MAPK3 Signaling R-HSA-5684996,1/64,0.5015843868971196,0.5325191067938583,2.1712264780461763,1.4981102638571293,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Membrane Trafficking R-HSA-199991,2/90,0.2501987716318305,0.3156958322684354,2.662801070472792,3.68930979274011,AKR1B10;MYO1E,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Amino Acids And Derivatives R-HSA-71291,2/49,0.09549580596642848,0.20685369052684946,5.036934441366574,11.830111668534213,PAPSS2;NQO1,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Carbohydrates R-HSA-71387,2/37,0.05848167125779337,0.18385238889665784,6.769211761798863,19.218075724712417,PAPSS2;SDC4,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,2/16,0.012100749720022801,0.17162398311813465,16.699939503932246,73.72168033588241,SDC4;AKR1B10,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Lipids R-HSA-556833,3/106,0.1020268123992364,0.20685369052684946,3.2851119894598155,7.498332614457891,INPP5D;AKR1C2;CAV1,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,1/3,0.03176603295304525,0.17162398311813465,56.389830508474574,194.50869641579146,CAV1,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Polyamines R-HSA-351202,1/11,0.11177996785246573,0.21046072072222063,13.387409200968523,29.334797783349753,NQO1,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Proteins R-HSA-392499,2/308,0.8581277858458664,0.8653087715014802,0.7064766320368622,0.10809251853519865,TP53;EEF1A2,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of RNA R-HSA-8953854,1/64,0.5015843868971196,0.5325191067938583,2.1712264780461763,1.4981102638571293,GPRC5A,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Steroids R-HSA-8957322,1/26,0.2449218390426204,0.3106640168909027,5.482552342971087,7.71294314451062,AKR1C2,Proteasome/protein,Reactome
gs_ind_0,Metabolism Of Vitamins And Cofactors R-HSA-196854,2/27,0.032912852164738514,0.17162398311813465,9.458204334365325,32.289288623966065,SDC4;AKR1B10,Proteasome/protein,Reactome
gs_ind_0,Mitotic G2-G2/M Phases R-HSA-453274,2/28,0.035211999511423946,0.17162398311813465,9.097980801059252,30.445195085808248,PHLDA1;TP53,Proteasome/protein,Reactome
gs_ind_0,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,2/14,0.009298989933504706,0.17162398311813465,19.385964912280702,90.68462615603885,DUSP6;TP53,Proteasome/protein,Reactome
gs_ind_0,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,2/14,0.009298989933504706,0.17162398311813465,19.385964912280702,90.68462615603885,DUSP6;TP53,Proteasome/protein,Reactome
gs_ind_0,MyD88-independent TLR4 Cascade R-HSA-166166,2/17,0.013623568323358459,0.17162398311813465,15.616864742501415,67.08933288812538,DUSP6;TP53,Proteasome/protein,Reactome
gs_ind_0,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,2/17,0.013623568323358459,0.17162398311813465,15.616864742501415,67.08933288812538,DUSP6;TP53,Proteasome/protein,Reactome
gs_ind_0,NOSTRIN Mediated eNOS Trafficking R-HSA-203641,1/2,0.021287310365956994,0.17162398311813465,94.01694915254237,361.9317974849348,CAV1,Proteasome/protein,Reactome
gs_ind_0,NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508,1/11,0.11177996785246573,0.21046072072222063,13.387409200968523,29.334797783349753,IKZF1,Proteasome/protein,Reactome
gs_ind_0,Negative Regulation Of MAPK Pathway R-HSA-5675221,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Non-integrin membrane-ECM Interactions R-HSA-3000171,1/24,0.2283545167690002,0.2974780461693462,5.953479985575189,8.792432396582589,SDC4,Proteasome/protein,Reactome
gs_ind_0,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,1/19,0.18538425624675015,0.26914220334618544,7.576271186440678,12.768475806896825,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,1/20,0.19415929118843672,0.2752493480965485,7.185136897001303,11.776988090353987,NQO1,Proteasome/protein,Reactome
gs_ind_0,Oncogene Induced Senescence R-HSA-2559585,1/13,0.13076186133430107,0.22509720415404683,11.23728813559322,22.860885722554244,TP53,Proteasome/protein,Reactome
gs_ind_0,Oncogenic MAPK Signaling R-HSA-6802957,1/18,0.17651688603172916,0.26098508916347685,8.012106537530267,13.895706721930125,DUSP6,Proteasome/protein,Reactome
gs_ind_0,Ovarian Tumor Domain Proteases R-HSA-5689896,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,TP53,Proteasome/protein,Reactome
gs_ind_0,Oxidative Stress Induced Senescence R-HSA-2559580,1/14,0.1401051591343623,0.23126947500946107,10.401129943502825,20.44198556529661,TP53,Proteasome/protein,Reactome
gs_ind_0,PECAM1 Interactions R-HSA-210990,1/4,0.042136264660081545,0.17162398311813465,40.26392251815981,127.50966273621823,INPP5D,Proteasome/protein,Reactome
gs_ind_0,PI Metabolism R-HSA-1483255,1/19,0.18538425624675015,0.26914220334618544,7.576271186440678,12.768475806896825,INPP5D,Proteasome/protein,Reactome
gs_ind_0,PI5P Regulates TP53 Acetylation R-HSA-6811555,1/6,0.06255558460384208,0.18385238889665784,25.604006163328197,70.9666178357158,TP53,Proteasome/protein,Reactome
gs_ind_0,PIP3 Activates AKT Signaling R-HSA-1257604,1/64,0.5015843868971196,0.5325191067938583,2.1712264780461763,1.4981102638571293,TP53,Proteasome/protein,Reactome
gs_ind_0,PTEN Regulation R-HSA-6807070,1/30,0.27703111185730994,0.3354999897367422,4.732260844584889,6.074450512591681,TP53,Proteasome/protein,Reactome
gs_ind_0,Phase II - Conjugation Of Compounds R-HSA-156580,1/14,0.1401051591343623,0.23126947500946107,10.401129943502825,20.44198556529661,PAPSS2,Proteasome/protein,Reactome
gs_ind_0,Phospholipid Metabolism R-HSA-1483257,1/34,0.30781859019192864,0.3654398041194818,4.161143435365545,4.902845042268326,INPP5D,Proteasome/protein,Reactome
gs_ind_0,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,1/7,0.07260681135934059,0.19505364408134127,21.65710560625815,56.800015965409045,MYO1E,Proteasome/protein,Reactome
gs_ind_0,Post-translational Protein Modification R-HSA-597592,1/239,0.9319298734262145,0.9358129145654903,0.5407739047009914,0.038123322034837974,TP53,Proteasome/protein,Reactome
gs_ind_0,Pre-NOTCH Expression And Processing R-HSA-1912422,2/15,0.010658623950287811,0.17162398311813465,17.943469785575047,81.4882216487181,TP53;MFNG,Proteasome/protein,Reactome
gs_ind_0,Pre-NOTCH Processing In Golgi R-HSA-1912420,1/5,0.05239909039586638,0.17539139979727497,31.305084745762713,92.31450149469747,MFNG,Proteasome/protein,Reactome
gs_ind_0,Pre-NOTCH Transcription And Translation R-HSA-1912408,1/13,0.13076186133430107,0.22509720415404683,11.23728813559322,22.860885722554244,TP53,Proteasome/protein,Reactome
gs_ind_0,Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383,1/1,0.010699001426533523,0.17162398311813465,282.1525423728813,1280.2967493643682,CORO1A,Proteasome/protein,Reactome
