compound,model_family,strategy,omics_layer_model,fold,omics_layer,raw_importance,importance_fraction
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,cnv,327.0,0.25546875
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,expr,945.0,0.73828125
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,mut,8.0,0.00625
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,cnv,383.0,0.29921875
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,expr,886.0,0.6921875
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,mut,11.0,0.00859375
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,cnv,362.0,0.2828125
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,expr,912.0,0.7125
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,mut,6.0,0.0046875
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,cnv,325.0,0.25390625
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,expr,950.0,0.7421875
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,mut,5.0,0.00390625
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,cnv,298.0,0.2328125
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,expr,976.0,0.7625
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
Leptomycin B,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,mut,6.0,0.0046875
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1280.0,1.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1280.0,1.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1280.0,1.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1280.0,1.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1280.0,1.0
Leptomycin B,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,1,expr,1280.0,1.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,2,expr,1280.0,1.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,3,expr,1280.0,1.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,4,expr,1280.0,1.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,5,expr,1280.0,1.0
Leptomycin B,LightGBM,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
CAY10618,ElasticNet,single_omics,expr,1,expr,0.08235083473846316,1.0
CAY10618,ElasticNet,single_omics,expr,2,expr,0.08088551397668198,1.0
CAY10618,ElasticNet,single_omics,expr,3,expr,0.08032534556696191,1.0
CAY10618,ElasticNet,single_omics,expr,4,expr,0.08295712317340076,1.0
CAY10618,ElasticNet,single_omics,expr,5,expr,0.07333729119272903,1.0
CAY10618,ElasticNet,single_omics,mut,1,mut,0.0,
CAY10618,ElasticNet,single_omics,mut,2,mut,0.0,
CAY10618,ElasticNet,single_omics,mut,3,mut,0.0,
CAY10618,ElasticNet,single_omics,mut,4,mut,0.013775491854175925,1.0
CAY10618,ElasticNet,single_omics,mut,5,mut,0.0,
CAY10618,ElasticNet,single_omics,cnv,1,cnv,0.004696291172876954,1.0
CAY10618,ElasticNet,single_omics,cnv,2,cnv,0.009293489696574397,1.0
CAY10618,ElasticNet,single_omics,cnv,3,cnv,0.0031231888569891453,1.0
CAY10618,ElasticNet,single_omics,cnv,4,cnv,0.021984093356877565,1.0
CAY10618,ElasticNet,single_omics,cnv,5,cnv,0.005465192720293999,1.0
CAY10618,ElasticNet,early_fusion,multiomics,1,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,1,expr,0.08234878117218614,1.0
CAY10618,ElasticNet,early_fusion,multiomics,1,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,2,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,2,expr,0.0808876003138721,1.0
CAY10618,ElasticNet,early_fusion,multiomics,2,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,3,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,3,expr,0.08032549516065046,1.0
CAY10618,ElasticNet,early_fusion,multiomics,3,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,4,cnv,0.004568074131384492,0.05001310553604486
CAY10618,ElasticNet,early_fusion,multiomics,4,expr,0.08187757412088104,0.8964284811861977
CAY10618,ElasticNet,early_fusion,multiomics,4,mut,0.0048918938264250755,0.05355841327775748
CAY10618,ElasticNet,early_fusion,multiomics,5,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion,multiomics,5,expr,0.07333962921984494,0.9984577417995519
CAY10618,ElasticNet,early_fusion,multiomics,5,mut,0.0001132833567680791,0.001542258200448104
CAY10618,ElasticNet,signal_fusion,signal_multiomics,1,expr,0.08235083473846316,1.0
CAY10618,ElasticNet,signal_fusion,signal_multiomics,2,expr,0.08088551397668198,1.0
CAY10618,ElasticNet,signal_fusion,signal_multiomics,3,expr,0.08032534556696191,1.0
CAY10618,ElasticNet,signal_fusion,signal_multiomics,4,expr,0.08295712317340076,1.0
CAY10618,ElasticNet,signal_fusion,signal_multiomics,5,expr,0.07333729119272903,1.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.08235010539647192,1.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.08088755456265062,1.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.08032276056474075,1.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.004567613475956023,0.05000955423934523
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.08187527785776183,0.8964300877127511
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.0048919254913926125,0.05356035804790366
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.07333887703134678,0.9984552677451609
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
CAY10618,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.00011346420069457963,0.0015447322548390644
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.0823498789104633,1.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.0808880875702016,1.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.08032562339212745,1.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.08295848476700485,1.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,0.07333668667706661,1.0
CAY10618,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,1,expr,0.0823498789104633,1.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,2,expr,0.0808880875702016,1.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,3,expr,0.08032562339212745,1.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,4,expr,0.08295848476700485,1.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,5,expr,0.07333668667706661,1.0
CAY10618,ElasticNet,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
CAY10618,RidgeCV,single_omics,expr,1,expr,1.0528132728212491,1.0
CAY10618,RidgeCV,single_omics,expr,2,expr,1.0826541660695244,1.0
CAY10618,RidgeCV,single_omics,expr,3,expr,1.0919500837346947,1.0
CAY10618,RidgeCV,single_omics,expr,4,expr,1.118756904887632,1.0
CAY10618,RidgeCV,single_omics,expr,5,expr,1.13545397419592,1.0
CAY10618,RidgeCV,single_omics,mut,1,mut,1.3489327039573034,1.0
CAY10618,RidgeCV,single_omics,mut,2,mut,1.3414573231729714,1.0
CAY10618,RidgeCV,single_omics,mut,3,mut,1.365625464255333,1.0
CAY10618,RidgeCV,single_omics,mut,4,mut,1.3566824785988718,1.0
CAY10618,RidgeCV,single_omics,mut,5,mut,1.3624022587602476,1.0
CAY10618,RidgeCV,single_omics,cnv,1,cnv,0.8057173788360572,1.0
CAY10618,RidgeCV,single_omics,cnv,2,cnv,0.7569223429236059,1.0
CAY10618,RidgeCV,single_omics,cnv,3,cnv,0.7906887387492849,1.0
CAY10618,RidgeCV,single_omics,cnv,4,cnv,0.7773717501569163,1.0
CAY10618,RidgeCV,single_omics,cnv,5,cnv,0.7796732589688302,1.0
CAY10618,RidgeCV,early_fusion,multiomics,1,cnv,0.44857965543186973,0.21848257309359598
CAY10618,RidgeCV,early_fusion,multiomics,1,expr,0.7071491223028364,0.34441989941085754
CAY10618,RidgeCV,early_fusion,multiomics,1,mut,0.8974311108560518,0.4370975274955463
CAY10618,RidgeCV,early_fusion,multiomics,2,cnv,0.4112432816837988,0.20103791238302604
CAY10618,RidgeCV,early_fusion,multiomics,2,expr,0.73048052061627,0.35709830516836466
CAY10618,RidgeCV,early_fusion,multiomics,2,mut,0.9038768349582434,0.4418637824486093
CAY10618,RidgeCV,early_fusion,multiomics,3,cnv,0.4673133488666832,0.2184781531029766
CAY10618,RidgeCV,early_fusion,multiomics,3,expr,0.7426845624331055,0.34721959458677354
CAY10618,RidgeCV,early_fusion,multiomics,3,mut,0.9289498151871777,0.43430225231024977
CAY10618,RidgeCV,early_fusion,multiomics,4,cnv,0.44772858932291937,0.21209706412308077
CAY10618,RidgeCV,early_fusion,multiomics,4,expr,0.76079521712034,0.3604023415036493
CAY10618,RidgeCV,early_fusion,multiomics,4,mut,0.9024369990448387,0.42750059437327
CAY10618,RidgeCV,early_fusion,multiomics,5,cnv,0.46936249970127936,0.21826194980861272
CAY10618,RidgeCV,early_fusion,multiomics,5,expr,0.7514968872091332,0.3494594817049919
CAY10618,RidgeCV,early_fusion,multiomics,5,mut,0.9295956058762328,0.43227856848639545
CAY10618,RidgeCV,signal_fusion,signal_multiomics,1,expr,1.0528132728212491,1.0
CAY10618,RidgeCV,signal_fusion,signal_multiomics,2,expr,1.0826541660695244,1.0
CAY10618,RidgeCV,signal_fusion,signal_multiomics,3,expr,1.0919500837346947,1.0
CAY10618,RidgeCV,signal_fusion,signal_multiomics,4,expr,1.118756904887632,1.0
CAY10618,RidgeCV,signal_fusion,signal_multiomics,5,expr,1.13545397419592,1.0
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.44681041685654094,0.21664827596650416
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.7021600195088291,0.34046152896215276
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.019635382653725292,0.0095207534099144
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.8937711598109694,0.4333694416614288
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.4104361190934822,0.19981285843265964
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.7263132061457651,0.35359148741078605
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.015761613495799194,0.007673235613528231
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.9015916966656987,0.43892241854302605
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.4657145343431282,0.2170043995387549
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.738512610164821,0.344117423233648
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.015079997112192222,0.0070266772390796374
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.9267992752682227,0.4318514999885175
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.4452631477048451,0.21039471629252113
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.7547598285934248,0.35663737460520484
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.018830902436829788,0.008897934617205772
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.8974689812257746,0.4240699744850682
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.46692626154871114,0.21643865129122314
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.7452173915176594,0.3454375142744438
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.02078225246284419,0.009633389818196045
CAY10618,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.9243886903765379,0.428490444616137
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1.044794687179421,0.973150832759099
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.02882581645535028,0.02684916724090095
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1.0744499761889181,0.9764888887495614
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.025869739240512248,0.02351111125043857
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1.0836819353229312,0.9755346416624427
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.02717757600737987,0.024465358337557315
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1.109476191983348,0.9692187262414581
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.03523568980807741,0.030781273758541804
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1.1243540101792153,0.9697169950075553
CAY10618,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.035112118565342104,0.030283004992444826
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,1,expr,1.044794687179421,0.973150832759099
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,1,meta,0.02882581645535028,0.02684916724090095
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,2,expr,1.0744499761889181,0.9764888887495614
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,2,meta,0.025869739240512248,0.02351111125043857
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,3,expr,1.0836819353229312,0.9755346416624427
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,3,meta,0.02717757600737987,0.024465358337557315
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,4,expr,1.109476191983348,0.9692187262414581
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,4,meta,0.03523568980807741,0.030781273758541804
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,5,expr,1.1243540101792153,0.9697169950075553
CAY10618,RidgeCV,metadata_augmented,expr_plus_lineage,5,meta,0.035112118565342104,0.030283004992444826
CAY10618,RidgeSelectK,single_omics,expr,1,expr,1.0528132728212491,1.0
CAY10618,RidgeSelectK,single_omics,expr,2,expr,1.0826541660695244,1.0
CAY10618,RidgeSelectK,single_omics,expr,3,expr,1.0919500837346947,1.0
CAY10618,RidgeSelectK,single_omics,expr,4,expr,1.118756904887632,1.0
CAY10618,RidgeSelectK,single_omics,expr,5,expr,1.13545397419592,1.0
CAY10618,RidgeSelectK,single_omics,mut,1,mut,1.3489327039573034,1.0
CAY10618,RidgeSelectK,single_omics,mut,2,mut,1.3414573231729714,1.0
CAY10618,RidgeSelectK,single_omics,mut,3,mut,1.365625464255333,1.0
CAY10618,RidgeSelectK,single_omics,mut,4,mut,1.3566824785988718,1.0
CAY10618,RidgeSelectK,single_omics,mut,5,mut,1.3624022587602476,1.0
CAY10618,RidgeSelectK,single_omics,cnv,1,cnv,0.8057173788360572,1.0
CAY10618,RidgeSelectK,single_omics,cnv,2,cnv,0.7569223429236059,1.0
CAY10618,RidgeSelectK,single_omics,cnv,3,cnv,0.7906887387492849,1.0
CAY10618,RidgeSelectK,single_omics,cnv,4,cnv,0.7773717501569163,1.0
CAY10618,RidgeSelectK,single_omics,cnv,5,cnv,0.7796732589688302,1.0
CAY10618,RidgeSelectK,early_fusion,multiomics,1,cnv,0.15197485194179008,0.13968322012715084
CAY10618,RidgeSelectK,early_fusion,multiomics,1,expr,0.6951935084135981,0.6389666884090607
CAY10618,RidgeSelectK,early_fusion,multiomics,1,mut,0.24082812056372602,0.2213500914637886
CAY10618,RidgeSelectK,early_fusion,multiomics,2,cnv,0.13089782147653573,0.12226828664417069
CAY10618,RidgeSelectK,early_fusion,multiomics,2,expr,0.7066345562979056,0.6600491551923672
CAY10618,RidgeSelectK,early_fusion,multiomics,2,mut,0.23304630676604787,0.2176825581634622
CAY10618,RidgeSelectK,early_fusion,multiomics,3,cnv,0.14750562548308907,0.13240368604504793
CAY10618,RidgeSelectK,early_fusion,multiomics,3,expr,0.7154733245728008,0.6422216449718005
CAY10618,RidgeSelectK,early_fusion,multiomics,3,mut,0.25108086118609446,0.22537466898315148
CAY10618,RidgeSelectK,early_fusion,multiomics,4,cnv,0.16095945978587828,0.1431487347023991
CAY10618,RidgeSelectK,early_fusion,multiomics,4,expr,0.7181296670025821,0.6386661170485235
CAY10618,RidgeSelectK,early_fusion,multiomics,4,mut,0.24533198751972402,0.2181851482490774
CAY10618,RidgeSelectK,early_fusion,multiomics,5,cnv,0.16564536758649206,0.14589913757307874
CAY10618,RidgeSelectK,early_fusion,multiomics,5,expr,0.7044970874222982,0.620515496299584
CAY10618,RidgeSelectK,early_fusion,multiomics,5,mut,0.2651991949959793,0.2335853661273373
CAY10618,RidgeSelectK,signal_fusion,signal_multiomics,1,expr,1.0528132728212491,1.0
CAY10618,RidgeSelectK,signal_fusion,signal_multiomics,2,expr,1.0826541660695244,1.0
CAY10618,RidgeSelectK,signal_fusion,signal_multiomics,3,expr,1.0919500837346947,1.0
CAY10618,RidgeSelectK,signal_fusion,signal_multiomics,4,expr,1.118756904887632,1.0
CAY10618,RidgeSelectK,signal_fusion,signal_multiomics,5,expr,1.13545397419592,1.0
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.14785009203400767,0.1358946374082857
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.6926663450877399,0.6366559568253073
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.008441672053918096,0.007759061540678584
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.23901780255808935,0.2196903442257284
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.1260723983112905,0.11784780452306545
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.7027169098546086,0.6568737180926786
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.009933411268562576,0.009285384629031378
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.23106724247030422,0.21599309275522452
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.14576487955418463,0.13109536299544003
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.7102359850794523,0.6387591068656824
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.00983386830084016,0.008844205397698503
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.24606485087654476,0.221301324741179
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.15959116684614397,0.14212665403979788
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.7117846530054008,0.6338920450783112
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.010826921910595177,0.009642101220968974
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.24067718476772634,0.2143391996609219
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.2611074444806273,0.12160389088513451
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,expr,1.4349416256107743,0.6682861349066462
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.02218431510591812,0.010331758402628243
CAY10618,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.42896307850190546,0.1997782158055909
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1.0300720278877276,0.9740840675879666
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.027405516569393724,0.025915932412033327
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1.0579551308796644,0.9803601228565868
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.021194363488772495,0.019639877143413125
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1.0629586685321948,0.9754435215428799
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.026759644272723045,0.024556478457119932
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1.091443089741323,0.9718357977230396
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.03163047093478815,0.0281642022769604
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1.1064643796506861,0.9702827856789944
CAY10618,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.03388809900984481,0.029717214321005464
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,expr,1.0300720278877276,0.9740840675879666
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,meta,0.027405516569393724,0.025915932412033327
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,expr,1.0579551308796644,0.9803601228565868
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,meta,0.021194363488772495,0.019639877143413125
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,expr,1.0629586685321948,0.9754435215428799
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,meta,0.026759644272723045,0.024556478457119932
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,expr,1.091443089741323,0.9718357977230396
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,meta,0.03163047093478815,0.0281642022769604
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,expr,1.1064643796506861,0.9702827856789944
CAY10618,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,meta,0.03388809900984481,0.029717214321005464
CAY10618,XGBoost,single_omics,expr,1,expr,1.0000000069849193,1.0
CAY10618,XGBoost,single_omics,expr,2,expr,0.999999963096343,1.0
CAY10618,XGBoost,single_omics,expr,3,expr,0.9999999856227078,1.0
CAY10618,XGBoost,single_omics,expr,4,expr,1.0000000204890966,1.0
CAY10618,XGBoost,single_omics,expr,5,expr,0.9999999837018549,1.0
CAY10618,XGBoost,single_omics,mut,1,mut,1.0000000128056854,1.0
CAY10618,XGBoost,single_omics,mut,2,mut,0.9999999147839844,1.0
CAY10618,XGBoost,single_omics,mut,3,mut,0.9999999551801011,1.0
CAY10618,XGBoost,single_omics,mut,4,mut,0.9999999832361937,1.0
CAY10618,XGBoost,single_omics,mut,5,mut,0.9999999942956492,1.0
CAY10618,XGBoost,single_omics,cnv,1,cnv,0.9999999766005203,1.0
CAY10618,XGBoost,single_omics,cnv,2,cnv,1.000000010826625,1.0
CAY10618,XGBoost,single_omics,cnv,3,cnv,1.0000000447034836,1.0
CAY10618,XGBoost,single_omics,cnv,4,cnv,1.0000000199652277,1.0
CAY10618,XGBoost,single_omics,cnv,5,cnv,0.9999999637948349,1.0
CAY10618,XGBoost,early_fusion,multiomics,1,cnv,0.2787683281349018,0.2787683207518662
