compound,model_family,strategy,omics_layer,fold,n_train,n_test,pearson,spearman,rmse,mae,r2
Gemcitabine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,365.0,91,0.7081369474006626,0.684217232043319,0.147717232393723,0.11834649424702914,0.49713557074987225
Gemcitabine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,365.0,91,0.5823330788961244,0.5751622540892126,0.17211651556929533,0.14069145189674992,0.3184419802161236
Gemcitabine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,365.0,91,0.6778937726903147,0.6470457079152732,0.16785059552250842,0.13462320122042698,0.44564898814016873
Gemcitabine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,365.0,91,0.7031120027346367,0.6099219620958752,0.1764339365878471,0.14604797769228978,0.4544824861225347
Gemcitabine,LightGBM,metadata_augmented,expr_plus_lineage,1,364.0,92,0.6903176118316581,0.6616062759120263,0.169830158874565,0.1390514668587231,0.4415060291927563
Gemcitabine,LightGBM,metadata_augmented,expr_plus_lineage,2,365.0,91,0.7081369474006626,0.684217232043319,0.147717232393723,0.11834649424702914,0.49713557074987225
Gemcitabine,LightGBM,metadata_augmented,expr_plus_lineage,3,365.0,91,0.5823330788961244,0.5751622540892126,0.17211651556929533,0.14069145189674992,0.3184419802161236
Gemcitabine,LightGBM,metadata_augmented,expr_plus_lineage,4,365.0,91,0.6778937726903147,0.6470457079152732,0.16785059552250842,0.13462320122042698,0.44564898814016873
Gemcitabine,LightGBM,metadata_augmented,expr_plus_lineage,5,365.0,91,0.7031120027346367,0.6099219620958752,0.1764339365878471,0.14604797769228978,0.4544824861225347
Gemcitabine,LightGBM,late_fusion,multiomics,1,,92,0.6307482148308787,0.5313872663101274,0.19115847301771208,0.16253656188510204,0.2924193258392942
Gemcitabine,LightGBM,late_fusion,multiomics,2,,91,0.6225382143000192,0.5693741041567129,0.16822640024321955,0.14076413670076496,0.34780585492507476
Gemcitabine,LightGBM,late_fusion,multiomics,3,,91,0.5027220257427273,0.5321839542343199,0.1830058966135621,0.15567055919594303,0.22947291680993775
Gemcitabine,LightGBM,late_fusion,multiomics,4,,91,0.6979000522978381,0.6440993788819876,0.18629428233349876,0.15409052755187697,0.31712985858992326
Gemcitabine,LightGBM,late_fusion,multiomics,5,,91,0.6673006912114119,0.5715559802516326,0.2023507086816216,0.16954623713116068,0.28244712428546337
Clofarabine,ElasticNet,single_omics,expr,1,389.0,98,0.7480160883443778,0.6108748474215332,0.15502865934699916,0.1337916493529872,0.49044974028192634
Clofarabine,ElasticNet,single_omics,expr,2,389.0,98,0.694749703843349,0.6805870805019049,0.1402293677250246,0.11285546556001111,0.46779744933828293
Clofarabine,ElasticNet,single_omics,expr,3,390.0,97,0.6952892078421882,0.6652771933515674,0.14651224280251063,0.11524075938907173,0.4648003661828012
Clofarabine,ElasticNet,single_omics,expr,4,390.0,97,0.7011870173346266,0.5141820190590121,0.1568050154594535,0.12204064013071589,0.4848416550340904
Clofarabine,ElasticNet,single_omics,expr,5,390.0,97,0.7337128070089128,0.5470115815421861,0.13823177805653883,0.10929432526991713,0.5258540677008529
Clofarabine,ElasticNet,single_omics,mut,1,389.0,98,0.17843981601250503,0.21592417855214546,0.21448912221664226,0.1795181409854974,0.024620579133498355
Clofarabine,ElasticNet,single_omics,mut,2,389.0,98,0.10976629605566621,0.13023826321761353,0.19116057317561333,0.1501713603145766,0.011001465658407317
Clofarabine,ElasticNet,single_omics,mut,3,390.0,97,-0.012366932383382032,-0.03704348577123842,0.20288575031864603,0.16786191782424437,-0.026292287781710888
Clofarabine,ElasticNet,single_omics,mut,4,390.0,97,,,0.21847342400115438,0.17952550746999757,-4.1609441617351806e-05
Clofarabine,ElasticNet,single_omics,mut,5,390.0,97,,,0.2007740757328694,0.15638023492287287,-0.00025679663289412957
Clofarabine,ElasticNet,single_omics,cnv,1,389.0,98,0.39000899164551983,0.49827530243657064,0.2015968417465915,0.16632239701112314,0.13835079285813556
Clofarabine,ElasticNet,single_omics,cnv,2,389.0,98,0.17076920215452276,0.33164163134344216,0.20524678847851519,0.15349745625934128,-0.14012308869772183
Clofarabine,ElasticNet,single_omics,cnv,3,390.0,97,0.20294673470719463,0.2226488533557753,0.2022096062118323,0.16937752802539424,-0.019463171515707645
Clofarabine,ElasticNet,single_omics,cnv,4,390.0,97,0.4130037397161179,0.4972582745311375,0.20078785572424115,0.16486200514566346,0.1553131686231609
Clofarabine,ElasticNet,single_omics,cnv,5,390.0,97,0.3363516082979873,0.33228465010649944,0.19104214206469114,0.15242254872597544,0.09436208024082138
Clofarabine,ElasticNet,early_fusion,multiomics,1,389.0,98,0.7480047504675212,0.6108748474215332,0.1550305801861982,0.13379285041698996,0.49043711332404116
Clofarabine,ElasticNet,early_fusion,multiomics,2,389.0,98,0.7129786289526832,0.6857259445987753,0.13615338679985345,0.11359155023166416,0.4982863723517137
Clofarabine,ElasticNet,early_fusion,multiomics,3,390.0,97,0.6408246540743516,0.5837497370082053,0.1597286888615968,0.12627686357567297,0.3638876491289559
Clofarabine,ElasticNet,early_fusion,multiomics,4,390.0,97,0.7110465724429945,0.6051783765826262,0.15956356086275988,0.1278612223386611,0.466556682316672
Clofarabine,ElasticNet,early_fusion,multiomics,5,390.0,97,0.7491140793152992,0.5418897995038996,0.1372438623228632,0.1121893001308655,0.5326071080383754
Clofarabine,ElasticNet,signal_fusion,signal_multiomics,1,389.0,98,0.7480160883443778,0.6108748474215332,0.15502865934699916,0.1337916493529872,0.49044974028192634
Clofarabine,ElasticNet,signal_fusion,signal_multiomics,2,389.0,98,0.694749703843349,0.6805870805019049,0.1402293677250246,0.11285546556001111,0.46779744933828293
Clofarabine,ElasticNet,signal_fusion,signal_multiomics,3,390.0,97,0.6952892078421882,0.6652771933515674,0.14651224280251063,0.11524075938907173,0.4648003661828012
Clofarabine,ElasticNet,signal_fusion,signal_multiomics,4,390.0,97,0.7011870173346266,0.5141820190590121,0.1568050154594535,0.12204064013071589,0.4848416550340904
Clofarabine,ElasticNet,signal_fusion,signal_multiomics,5,390.0,97,0.7337128070089128,0.5470115815421861,0.13823177805653883,0.10929432526991713,0.5258540677008529
Clofarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,389.0,98,0.7480301818180899,0.6108748474215332,0.1550259488532372,0.13378886237968596,0.4904675579000679
Clofarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,389.0,98,0.7129551903120308,0.6857386961225889,0.1361584115428006,0.11359573684974897,0.49824934016926536
Clofarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,390.0,97,0.6399637593938949,0.5880628024405639,0.1599096942198484,0.12639863386788627,0.3624451407949938
Clofarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,390.0,97,0.7110261659802122,0.605375623022345,0.15956800675342214,0.12786696020744204,0.4665269554330117
Clofarabine,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,390.0,97,0.7490923733615509,0.5411928689569696,0.13724826258135606,0.11219332943557636,0.5325771368254222
Clofarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,389.0,98,0.7480268120704066,0.6108748474215332,0.15502694162321126,0.13379005295205482,0.49046103189416046
Clofarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,389.0,98,0.6934650165069154,0.6750146645953728,0.14082417716544002,0.11398103754321227,0.4632729980167707
Clofarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,390.0,97,0.6941270755937149,0.6656453818640857,0.14674076198635622,0.11514821979841314,0.46312953293156667
Clofarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,390.0,97,0.6962060627705711,0.5139979223819411,0.15781250130287258,0.12204720969935975,0.47820051418107523
Clofarabine,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,390.0,97,0.7240193353293822,0.5206202681895774,0.14046337534656597,0.11133067632758913,0.5104213830471559
Clofarabine,ElasticNet,metadata_augmented,expr_plus_lineage,1,389.0,98,0.7480268120704066,0.6108748474215332,0.15502694162321126,0.13379005295205482,0.49046103189416046
Clofarabine,ElasticNet,metadata_augmented,expr_plus_lineage,2,389.0,98,0.6934650165069154,0.6750146645953728,0.14082417716544002,0.11398103754321227,0.4632729980167707
Clofarabine,ElasticNet,metadata_augmented,expr_plus_lineage,3,390.0,97,0.6941270755937149,0.6656453818640857,0.14674076198635622,0.11514821979841314,0.46312953293156667
Clofarabine,ElasticNet,metadata_augmented,expr_plus_lineage,4,390.0,97,0.6962060627705711,0.5139979223819411,0.15781250130287258,0.12204720969935975,0.47820051418107523
Clofarabine,ElasticNet,metadata_augmented,expr_plus_lineage,5,390.0,97,0.7240193353293822,0.5206202681895774,0.14046337534656597,0.11133067632758913,0.5104213830471559
Clofarabine,ElasticNet,late_fusion,multiomics,1,,98,0.7383127722320689,0.6692659364913115,0.18478094307733534,0.15687603937449301,0.2761019559577742
Clofarabine,ElasticNet,late_fusion,multiomics,2,,98,0.6272109457743376,0.6623013953532393,0.15841588601720932,0.1291640190768759,0.32080190164410227
Clofarabine,ElasticNet,late_fusion,multiomics,3,,97,0.6086386366442551,0.5803045444982117,0.1662779591670571,0.13714997197382947,0.31065386413677776
Clofarabine,ElasticNet,late_fusion,multiomics,4,,97,0.721431307169248,0.5940536773824849,0.17746713842879752,0.14821460939418923,0.34013250865162026
Clofarabine,ElasticNet,late_fusion,multiomics,5,,97,0.7313967658902651,0.5632579530654288,0.16096693108247462,0.1318369266635873,0.3570612987394628
Clofarabine,RidgeCV,single_omics,expr,1,389.0,98,0.7567424867217212,0.635664600020714,0.14455026013997815,0.11881891822402016,0.5570029851548306
Clofarabine,RidgeCV,single_omics,expr,2,389.0,98,0.7257237911047655,0.6694294971650272,0.132446286558929,0.10977127627090458,0.5252351337815394
Clofarabine,RidgeCV,single_omics,expr,3,390.0,97,0.6840560424747942,0.6594256259204713,0.1470625195285977,0.11264090144053891,0.4607725667426882
Clofarabine,RidgeCV,single_omics,expr,4,390.0,97,0.6666041875385151,0.46611963658086025,0.16288198712104512,0.12850607470858139,0.4441380354420056
Clofarabine,RidgeCV,single_omics,expr,5,390.0,97,0.7508876281791197,0.5556377407645634,0.1326699324570029,0.1065463192260499,0.5632416098875201
Clofarabine,RidgeCV,single_omics,mut,1,389.0,98,0.27686363379064866,0.25577184298254657,0.20892150634152537,0.17265717169383743,0.07460032742770284
Clofarabine,RidgeCV,single_omics,mut,2,389.0,98,0.09180711044342273,0.09686695064981769,0.19569576055468407,0.15615524699345504,-0.03648216813790106
Clofarabine,RidgeCV,single_omics,mut,3,390.0,97,0.2529904993343295,0.2651746265516516,0.19420852483236103,0.15767753553573202,0.059617467832797866
Clofarabine,RidgeCV,single_omics,mut,4,390.0,97,0.2334628778494205,0.2126711113048284,0.2125384414552555,0.17311895266940092,0.05355403684701532
Clofarabine,RidgeCV,single_omics,mut,5,390.0,97,0.37185600671875063,0.2866356992825927,0.18788695505279146,0.15428673805623364,0.12402946752528832
Clofarabine,RidgeCV,single_omics,cnv,1,389.0,98,0.4572264431421988,0.5320934217231075,0.20907701566047154,0.1621818444148045,0.07322218466075192
Clofarabine,RidgeCV,single_omics,cnv,2,389.0,98,0.2679742912634256,0.41239065589290186,0.2399232299101786,0.1706995206212846,-0.5579144254579727
Clofarabine,RidgeCV,single_omics,cnv,3,390.0,97,0.1541197107944844,0.20138596675783715,0.23058949444987595,0.17867713448123645,-0.3257053496345872
Clofarabine,RidgeCV,single_omics,cnv,4,390.0,97,0.1902594084919184,0.39679408790102005,0.29198751973913684,0.19523362735487862,-0.7862795163804308
Clofarabine,RidgeCV,single_omics,cnv,5,390.0,97,0.23000731335516,0.3344214654626524,0.2275953897748665,0.17091984324778772,-0.2853552084816158
Clofarabine,RidgeCV,early_fusion,multiomics,1,389.0,98,0.7589386078043898,0.6617295456548322,0.14156760106911084,0.11798874676382638,0.575096028732341
Clofarabine,RidgeCV,early_fusion,multiomics,2,389.0,98,0.6548593237521483,0.6301739311049386,0.15090144913990958,0.12093093246892103,0.383709006820803
Clofarabine,RidgeCV,early_fusion,multiomics,3,390.0,97,0.5892751732525632,0.5323085419734904,0.16680282756628678,0.1317704153708526,0.3062950536985657
Clofarabine,RidgeCV,early_fusion,multiomics,4,390.0,97,0.5208531191354218,0.40659066107372127,0.19533309702670065,0.146747403679462,0.20058459711661125
Clofarabine,RidgeCV,early_fusion,multiomics,5,390.0,97,0.6600946249325903,0.5240457475759026,0.1565288290238348,0.11771235260967577,0.3920261315159588
Clofarabine,RidgeCV,signal_fusion,signal_multiomics,1,389.0,98,0.7567424867217212,0.635664600020714,0.14455026013997815,0.11881891822402016,0.5570029851548306
Clofarabine,RidgeCV,signal_fusion,signal_multiomics,2,389.0,98,0.7257237911047655,0.6694294971650272,0.132446286558929,0.10977127627090458,0.5252351337815394
Clofarabine,RidgeCV,signal_fusion,signal_multiomics,3,390.0,97,0.6840560424747942,0.6594256259204713,0.1470625195285977,0.11264090144053891,0.4607725667426882
Clofarabine,RidgeCV,signal_fusion,signal_multiomics,4,390.0,97,0.6666041875385151,0.46611963658086025,0.16288198712104512,0.12850607470858139,0.4441380354420056
Clofarabine,RidgeCV,signal_fusion,signal_multiomics,5,390.0,97,0.7508876281791197,0.5556377407645634,0.1326699324570029,0.1065463192260499,0.5632416098875201
Clofarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,389.0,98,0.7603226895520871,0.6631577618539619,0.14119933972267906,0.11789207449036122,0.5773037681642232
Clofarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,389.0,98,0.6523810441022154,0.628152814580487,0.15167395002253004,0.12131235885620563,0.37738297169411195
Clofarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,390.0,97,0.5894442827940881,0.5336498001262361,0.16692266685882895,0.13164442611713909,0.3052979126470259
Clofarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,390.0,97,0.5192816690346691,0.40732704778200485,0.19563864757451774,0.14674544546140322,0.1980816638017111
Clofarabine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,390.0,97,0.6592507637302043,0.5268860682954659,0.1565977505167241,0.11810238630690491,0.3914906174896857
Clofarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,389.0,98,0.7564899512874469,0.6392096366578397,0.14454891261984346,0.11911688510581973,0.5570112444912595
Clofarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,389.0,98,0.7247187941636068,0.6648134455445133,0.13264408066687025,0.11032252533745293,0.5238160556842795
Clofarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,390.0,97,0.684044355361177,0.6620949926362296,0.1471228361482148,0.11254185505807171,0.4603301556388809
Clofarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,390.0,97,0.6657489991904836,0.46013649457605615,0.1630462975199989,0.12824537437191477,0.44301599647125234
Clofarabine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,390.0,97,0.7471224123258768,0.5419292484027823,0.1335133962199675,0.10749169291365294,0.5576704769553462
Clofarabine,RidgeCV,metadata_augmented,expr_plus_lineage,1,389.0,98,0.7564899512874469,0.6392096366578397,0.14454891261984346,0.11911688510581973,0.5570112444912595
Clofarabine,RidgeCV,metadata_augmented,expr_plus_lineage,2,389.0,98,0.7247187941636068,0.6648134455445133,0.13264408066687025,0.11032252533745293,0.5238160556842795
Clofarabine,RidgeCV,metadata_augmented,expr_plus_lineage,3,390.0,97,0.684044355361177,0.6620949926362296,0.1471228361482148,0.11254185505807171,0.4603301556388809
Clofarabine,RidgeCV,metadata_augmented,expr_plus_lineage,4,390.0,97,0.6657489991904836,0.46013649457605615,0.1630462975199989,0.12824537437191477,0.44301599647125234
Clofarabine,RidgeCV,metadata_augmented,expr_plus_lineage,5,390.0,97,0.7471224123258768,0.5419292484027823,0.1335133962199675,0.10749169291365294,0.5576704769553462
Clofarabine,RidgeCV,late_fusion,multiomics,1,,98,0.7129250411054128,0.6521528459624533,0.16423686272034993,0.13777528808744466,0.4281207676969925
Clofarabine,RidgeCV,late_fusion,multiomics,2,,98,0.5648124030815239,0.586181173948107,0.1590940570881998,0.13329591664356963,0.3149742230725232
Clofarabine,RidgeCV,late_fusion,multiomics,3,,97,0.5448562651812577,0.5307437407952872,0.16928884933786917,0.13823275025395826,0.28546306843042724
Clofarabine,RidgeCV,late_fusion,multiomics,4,,97,0.49161074419291706,0.47470643158995274,0.1905360327172804,0.15429590892084924,0.23936715204678116
Clofarabine,RidgeCV,late_fusion,multiomics,5,,97,0.6432190885373652,0.5158535262412364,0.1595435506134112,0.1314627388692964,0.3683816389697464
Clofarabine,RidgeSelectK,single_omics,expr,1,389.0,98,0.7567424867217212,0.635664600020714,0.14455026013997815,0.11881891822402016,0.5570029851548306
Clofarabine,RidgeSelectK,single_omics,expr,2,389.0,98,0.7257237911047655,0.6694294971650272,0.132446286558929,0.10977127627090458,0.5252351337815394
Clofarabine,RidgeSelectK,single_omics,expr,3,390.0,97,0.6840560424747942,0.6594256259204713,0.1470625195285977,0.11264090144053891,0.4607725667426882
Clofarabine,RidgeSelectK,single_omics,expr,4,390.0,97,0.6666041875385151,0.46611963658086025,0.16288198712104512,0.12850607470858139,0.4441380354420056
Clofarabine,RidgeSelectK,single_omics,expr,5,390.0,97,0.7508876281791197,0.5556377407645634,0.1326699324570029,0.1065463192260499,0.5632416098875201
Clofarabine,RidgeSelectK,single_omics,mut,1,389.0,98,0.27686363379064866,0.25577184298254657,0.20892150634152537,0.17265717169383743,0.07460032742770284
Clofarabine,RidgeSelectK,single_omics,mut,2,389.0,98,0.09180711044342273,0.09686695064981769,0.19569576055468407,0.15615524699345504,-0.03648216813790106
Clofarabine,RidgeSelectK,single_omics,mut,3,390.0,97,0.2529904993343295,0.2651746265516516,0.19420852483236103,0.15767753553573202,0.059617467832797866
Clofarabine,RidgeSelectK,single_omics,mut,4,390.0,97,0.2334628778494205,0.2126711113048284,0.2125384414552555,0.17311895266940092,0.05355403684701532
Clofarabine,RidgeSelectK,single_omics,mut,5,390.0,97,0.37185600671875063,0.2866356992825927,0.18788695505279146,0.15428673805623364,0.12402946752528832
Clofarabine,RidgeSelectK,single_omics,cnv,1,389.0,98,0.4572264431421988,0.5320934217231075,0.20907701566047154,0.1621818444148045,0.07322218466075192
Clofarabine,RidgeSelectK,single_omics,cnv,2,389.0,98,0.2679742912634256,0.41239065589290186,0.2399232299101786,0.1706995206212846,-0.5579144254579727
Clofarabine,RidgeSelectK,single_omics,cnv,3,390.0,97,0.1541197107944844,0.20138596675783715,0.23058949444987595,0.17867713448123645,-0.3257053496345872
Clofarabine,RidgeSelectK,single_omics,cnv,4,390.0,97,0.1902594084919184,0.39679408790102005,0.29198751973913684,0.19523362735487862,-0.7862795163804308
Clofarabine,RidgeSelectK,single_omics,cnv,5,390.0,97,0.23000731335516,0.3344214654626524,0.2275953897748665,0.17091984324778772,-0.2853552084816158
Clofarabine,RidgeSelectK,early_fusion,multiomics,1,389.0,98,0.784705398365675,0.708643897410175,0.1376002219878697,0.1130702874889927,0.5985778676003213
Clofarabine,RidgeSelectK,early_fusion,multiomics,2,389.0,98,0.6954683422890927,0.6553071845414936,0.13973806662210708,0.11581445648345495,0.471520116912058
Clofarabine,RidgeSelectK,early_fusion,multiomics,3,390.0,97,0.578514295972461,0.557227014517147,0.1763631933432478,0.13698915085791832,0.22449628581007275
Clofarabine,RidgeSelectK,early_fusion,multiomics,4,390.0,97,0.666313595416409,0.5439399319312574,0.1638100216576017,0.1301314149965976,0.4377858452919291
Clofarabine,RidgeSelectK,early_fusion,multiomics,5,390.0,97,0.7478232329338976,0.585408509788134,0.13365043347991373,0.10481789906869303,0.5567620028203822
Clofarabine,RidgeSelectK,signal_fusion,signal_multiomics,1,389.0,98,0.7567424867217212,0.635664600020714,0.14455026013997815,0.11881891822402016,0.5570029851548306
Clofarabine,RidgeSelectK,signal_fusion,signal_multiomics,2,389.0,98,0.7257237911047655,0.6694294971650272,0.132446286558929,0.10977127627090458,0.5252351337815394
Clofarabine,RidgeSelectK,signal_fusion,signal_multiomics,3,390.0,97,0.6840560424747942,0.6594256259204713,0.1470625195285977,0.11264090144053891,0.4607725667426882
Clofarabine,RidgeSelectK,signal_fusion,signal_multiomics,4,390.0,97,0.6666041875385151,0.46611963658086025,0.16288198712104512,0.12850607470858139,0.4441380354420056
Clofarabine,RidgeSelectK,signal_fusion,signal_multiomics,5,390.0,97,0.7508876281791197,0.5556377407645634,0.1326699324570029,0.1065463192260499,0.5632416098875201
Clofarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,389.0,98,0.7824985618722491,0.7029182806833066,0.13779109214987317,0.11339744787842074,0.5974634413711015
Clofarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,389.0,98,0.6975156699361459,0.660892351971839,0.13926287796488107,0.11513871568435871,0.47510826814219176
Clofarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,390.0,97,0.5773257275116332,0.5612113402061855,0.17676867386890932,0.13715818036522145,0.22092623098064157
Clofarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,390.0,97,0.667951575180294,0.5371020553543385,0.1634661011242482,0.13003975945900118,0.44014411388462193
Clofarabine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,390.0,97,0.7448484596480334,0.5862500862976342,0.13440085307096283,0.10489965114572118,0.551770649650713
Clofarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,389.0,98,0.7590283538851597,0.6399492486181032,0.14408145390984242,0.11884331304013744,0.5598717864450787
Clofarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,389.0,98,0.7264754461849354,0.6704368675462996,0.13227606445981946,0.1100619342369158,0.5264547004683341
Clofarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,390.0,97,0.6830084554386733,0.6598201136124553,0.147317900621734,0.11306445093975384,0.45889815223538566
Clofarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,390.0,97,0.6640590921120553,0.4537194104038706,0.16337847424865962,0.12847612890445811,0.4407441804761466
Clofarabine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,390.0,97,0.7468787722298605,0.5543227774684694,0.13357346365998804,0.10734589478859753,0.5572723808892492
Clofarabine,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,389.0,98,0.7590283538851597,0.6399492486181032,0.14408145390984242,0.11884331304013744,0.5598717864450787
Clofarabine,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,389.0,98,0.7264754461849354,0.6704368675462996,0.13227606445981946,0.1100619342369158,0.5264547004683341
Clofarabine,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,390.0,97,0.6830084554386733,0.6598201136124553,0.147317900621734,0.11306445093975384,0.45889815223538566
Clofarabine,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,390.0,97,0.6640590921120553,0.4537194104038706,0.16337847424865962,0.12847612890445811,0.4407441804761466
Clofarabine,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,390.0,97,0.7468787722298605,0.5543227774684694,0.13357346365998804,0.10734589478859753,0.5572723808892492
Clofarabine,RidgeSelectK,late_fusion,multiomics,1,,98,0.7129250411054128,0.6521528459624533,0.16423686272034993,0.13777528808744466,0.4281207676969925
Clofarabine,RidgeSelectK,late_fusion,multiomics,2,,98,0.5648124030815239,0.586181173948107,0.1590940570881998,0.13329591664356963,0.3149742230725232
Clofarabine,RidgeSelectK,late_fusion,multiomics,3,,97,0.5448562651812577,0.5307437407952872,0.16928884933786917,0.13823275025395826,0.28546306843042724
Clofarabine,RidgeSelectK,late_fusion,multiomics,4,,97,0.49161074419291706,0.47470643158995274,0.1905360327172804,0.15429590892084924,0.23936715204678116
Clofarabine,RidgeSelectK,late_fusion,multiomics,5,,97,0.6432190885373652,0.5158535262412364,0.1595435506134112,0.1314627388692964,0.3683816389697464
Clofarabine,XGBoost,single_omics,expr,1,389.0,98,0.7706018881636887,0.6805258909898079,0.14461669792773693,0.1231672269463235,0.5565956734656078
Clofarabine,XGBoost,single_omics,expr,2,389.0,98,0.7227982756518783,0.7171712023230497,0.1329486002696251,0.1096785475728007,0.5216271333259419
Clofarabine,XGBoost,single_omics,expr,3,390.0,97,0.7162549714045197,0.6667630969913738,0.13993265810620228,0.11041704504798676,0.5117905941474155
Clofarabine,XGBoost,single_omics,expr,4,390.0,97,0.7303041488585075,0.6431548911098224,0.1520405686729246,0.11864292682100509,0.5156717396693815
Clofarabine,XGBoost,single_omics,expr,5,390.0,97,0.7717945603468084,0.595540301984539,0.12971918126766255,0.1062393093262031,0.582453701278884
Clofarabine,XGBoost,single_omics,mut,1,389.0,98,0.19301368639887234,0.20907427404314308,0.2132049764730828,0.1773004385699727,0.03626480494825457
Clofarabine,XGBoost,single_omics,mut,2,389.0,98,0.20038543704053408,0.25863278174882215,0.1887414621191608,0.14665316483386012,0.035874365815957376
Clofarabine,XGBoost,single_omics,mut,3,390.0,97,0.011128559837049287,-0.00745581737849779,0.20525798694318367,0.17121527590740895,-0.05043239073675809
Clofarabine,XGBoost,single_omics,mut,4,390.0,97,0.3111305839191116,0.3618814680707894,0.21057990200879018,0.17115440994462708,0.07091664710887091
Clofarabine,XGBoost,single_omics,mut,5,390.0,97,0.2406232740073483,0.19942075866915127,0.19565506184440248,0.15309368227860534,0.050098842892485784
Clofarabine,XGBoost,single_omics,cnv,1,389.0,98,0.6162488604120486,0.5188951738115065,0.17692229821229538,0.14661406860591805,0.33636667114523544
Clofarabine,XGBoost,single_omics,cnv,2,389.0,98,0.5151973488133175,0.37236362264209194,0.16497233615599077,0.1380177994486781,0.2634177505266364
Clofarabine,XGBoost,single_omics,cnv,3,390.0,97,0.4547810647202361,0.3623895434462444,0.17843073787747837,0.14231032218553663,0.20620690384862417
Clofarabine,XGBoost,single_omics,cnv,4,390.0,97,0.6261766431735991,0.418149302441244,0.17713245152249038,0.14965759493295372,0.3426190620565832
Clofarabine,XGBoost,single_omics,cnv,5,390.0,97,0.6206200175279732,0.41208319772997015,0.15996404666279343,0.13267673229733867,0.3650478404482743
Clofarabine,XGBoost,early_fusion,multiomics,1,389.0,98,0.7771907931281059,0.6950375877273941,0.14371561700018304,0.12197843921960008,0.562104006130989
Clofarabine,XGBoost,early_fusion,multiomics,2,389.0,98,0.7352360989118905,0.7251791592779744,0.13055422776684628,0.10709071795132999,0.5387027342741955
Clofarabine,XGBoost,early_fusion,multiomics,3,390.0,97,0.7121265524667078,0.6654875867872921,0.14086170701979409,0.11226443540228088,0.505286378339428
Clofarabine,XGBoost,early_fusion,multiomics,4,390.0,97,0.7611820122625363,0.6749641669551435,0.1473436972018579,0.11569956005502914,0.5451334861646426
Clofarabine,XGBoost,early_fusion,multiomics,5,390.0,97,0.7705623800602946,0.5922660433772647,0.130243231960213,0.10722284864204619,0.5790732078228789
Clofarabine,XGBoost,signal_fusion,signal_multiomics,1,389.0,98,0.7706018881636887,0.6805258909898079,0.14461669792773693,0.1231672269463235,0.5565956734656078
Clofarabine,XGBoost,signal_fusion,signal_multiomics,2,389.0,98,0.7227982756518783,0.7171712023230497,0.1329486002696251,0.1096785475728007,0.5216271333259419
Clofarabine,XGBoost,signal_fusion,signal_multiomics,3,390.0,97,0.7162549714045197,0.6667630969913738,0.13993265810620228,0.11041704504798676,0.5117905941474155
Clofarabine,XGBoost,signal_fusion,signal_multiomics,4,390.0,97,0.7303041488585075,0.6431548911098224,0.1520405686729246,0.11864292682100509,0.5156717396693815
